merchant_id,merchant_name,category,location,join_date
MER001,Merchant_1,eCommerce,Penang,2022-04-11
MER002,Merchant_2,eCommerce,PJ,2021-11-07
MER003,Merchant_3,eCommerce,KK,2021-09-19
MER004,Merchant_4,eCommerce,Penang,2022-02-23
MER005,Merchant_5,Retail,KL,2022-02-10
MER006,Merchant_6,Retail,PJ,2021-05-23
MER007,Merchant_7,F&B,KK,2021-12-08
MER008,Merchant_8,Retail,PJ,2021-11-12
MER009,Merchant_9,eCommerce,KL,2021-04-11
MER010,Merchant_10,F&B,KK,2021-09-01
MER011,Merchant_11,F&B,PJ,2022-05-05
MER012,Merchant_12,F&B,JB,2021-01-12
MER013,Merchant_13,eCommerce,KL,2021-08-27
MER014,Merchant_14,Travel,KL,2022-07-15
MER015,Merchant_15,eCommerce,KL,2021-02-11
MER016,Merchant_16,Retail,JB,2022-11-09
MER017,Merchant_17,Retail,JB,2022-08-17
MER018,Merchant_18,eCommerce,Penang,2022-03-05
MER019,Merchant_19,eCommerce,PJ,2021-06-07
MER020,Merchant_20,F&B,Penang,2021-08-04
